pdf_path,page_no,success,processing_time,error,timestamp
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",274,True,0.91,,2025-10-08T18:23:54.079378
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",275,True,0.92,,2025-10-08T18:23:54.998817
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",276,True,0.89,,2025-10-08T18:23:55.889495
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",277,True,0.86,,2025-10-08T18:23:56.754439
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",278,True,0.89,,2025-10-08T18:23:57.647302
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",279,True,0.90,,2025-10-08T18:23:58.546606
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",280,True,0.78,,2025-10-08T18:23:59.331985
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",281,True,0.91,,2025-10-08T18:24:00.244454
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",282,True,0.72,,2025-10-08T18:24:00.967420
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",283,True,0.80,,2025-10-08T18:24:01.767518
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",284,True,0.72,,2025-10-08T18:24:02.493148
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",285,True,0.82,,2025-10-08T18:24:03.310193
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",286,True,0.80,,2025-10-08T18:24:04.111590
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",287,True,0.74,,2025-10-08T18:24:04.857744
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",288,True,0.83,,2025-10-08T18:24:05.688990
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",289,True,0.96,,2025-10-08T18:24:06.653096
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",290,True,0.92,,2025-10-08T18:24:07.574743
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",291,True,0.84,,2025-10-08T18:24:08.415989
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",292,True,0.87,,2025-10-08T18:24:09.291863
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",293,True,0.91,,2025-10-08T18:24:10.205381
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",294,True,0.92,,2025-10-08T18:24:11.122617
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",295,True,0.90,,2025-10-08T18:24:12.021925
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",296,True,0.83,,2025-10-08T18:24:12.849757
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",297,True,0.86,,2025-10-08T18:24:13.713029
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",298,True,0.67,,2025-10-08T18:24:14.384361
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",299,True,0.90,,2025-10-08T18:24:15.286564
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",300,True,0.92,,2025-10-08T18:24:16.208446
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",301,True,0.93,,2025-10-08T18:24:17.141437
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",302,True,0.83,,2025-10-08T18:24:17.975946
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",303,True,0.83,,2025-10-08T18:24:18.811428
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",304,True,0.70,,2025-10-08T18:24:19.517069
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",305,True,0.85,,2025-10-08T18:24:20.368723
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",306,True,6.84,,2025-10-08T18:24:27.213277
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",307,True,1.69,,2025-10-08T18:24:28.902677
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",308,True,0.82,,2025-10-08T18:24:29.720227
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",309,True,0.84,,2025-10-08T18:24:30.559030
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",310,True,0.95,,2025-10-08T18:24:31.507866
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",311,True,0.95,,2025-10-08T18:24:32.454411
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",312,True,0.83,,2025-10-08T18:24:33.284250
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",313,True,0.90,,2025-10-08T18:24:34.187389
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",314,True,0.91,,2025-10-08T18:24:35.096822
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",315,True,0.84,,2025-10-08T18:24:35.936374
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",316,True,0.95,,2025-10-08T18:24:36.890261
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",317,True,0.91,,2025-10-08T18:24:37.801935
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",318,True,0.94,,2025-10-08T18:24:38.741251
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",319,True,0.87,,2025-10-08T18:24:39.609583
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",320,True,0.78,,2025-10-08T18:24:40.387026
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",321,True,0.65,,2025-10-08T18:24:41.036469
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",322,True,0.77,,2025-10-08T18:24:41.803804
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",323,True,0.86,,2025-10-08T18:24:42.668915
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",324,True,7.52,,2025-10-08T18:24:50.195012
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",325,True,1.82,,2025-10-08T18:24:52.012811
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",326,True,7.12,,2025-10-08T18:24:59.131324
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",327,True,1.71,,2025-10-08T18:25:00.844382
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",328,True,0.87,,2025-10-08T18:25:01.719025
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",329,True,0.88,,2025-10-08T18:25:02.596890
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",330,True,0.82,,2025-10-08T18:25:03.416707
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",331,True,0.87,,2025-10-08T18:25:04.287350
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",332,True,0.83,,2025-10-08T18:25:05.120641
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",333,True,0.86,,2025-10-08T18:25:05.985688
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",334,True,0.96,,2025-10-08T18:25:06.949738
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",335,True,0.93,,2025-10-08T18:25:07.876212
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",336,True,1.02,,2025-10-08T18:25:08.901039
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",337,True,0.89,,2025-10-08T18:25:09.794913
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",338,True,0.95,,2025-10-08T18:25:10.748956
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",339,True,0.96,,2025-10-08T18:25:11.709084
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",340,True,0.95,,2025-10-08T18:25:12.655711
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",341,True,0.83,,2025-10-08T18:25:13.489264
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",342,True,0.93,,2025-10-08T18:25:14.418952
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",343,True,0.88,,2025-10-08T18:25:15.303417
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",344,True,7.62,,2025-10-08T18:25:22.923388
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",345,True,1.85,,2025-10-08T18:25:24.771288
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",346,True,7.08,,2025-10-08T18:25:31.852275
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",347,True,1.87,,2025-10-08T18:25:33.727547
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",348,True,7.60,,2025-10-08T18:25:41.325468
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",349,True,1.27,,2025-10-08T18:25:42.601013
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",350,True,7.39,,2025-10-08T18:25:49.992457
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",351,True,1.82,,2025-10-08T18:25:51.813840
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",352,True,7.86,,2025-10-08T18:25:59.671593
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",353,True,1.67,,2025-10-08T18:26:01.340256
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",354,True,8.09,,2025-10-08T18:26:09.435725
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",355,True,1.74,,2025-10-08T18:26:11.174920
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",356,True,7.71,,2025-10-08T18:26:18.886877
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",357,True,1.61,,2025-10-08T18:26:20.497809
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",358,True,0.93,,2025-10-08T18:26:21.425009
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",359,True,0.90,,2025-10-08T18:26:22.324660
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",360,True,0.99,,2025-10-08T18:26:23.320497
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",361,True,0.77,,2025-10-08T18:26:24.095829
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",362,True,7.79,,2025-10-08T18:26:31.886162
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",363,True,1.64,,2025-10-08T18:26:33.524977
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",364,True,7.16,,2025-10-08T18:26:40.682653
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",365,True,1.77,,2025-10-08T18:26:42.452689
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",366,True,0.94,,2025-10-08T18:26:43.390411
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",367,True,0.80,,2025-10-08T18:26:44.194839
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",368,True,8.05,,2025-10-08T18:26:52.248939
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",369,True,1.69,,2025-10-08T18:26:53.935917
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",370,True,0.94,,2025-10-08T18:26:54.879727
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",371,True,0.85,,2025-10-08T18:26:55.729287
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",372,True,0.94,,2025-10-08T18:26:56.669484
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",373,True,1.01,,2025-10-08T18:26:57.680871
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",374,True,0.93,,2025-10-08T18:26:58.614765
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",375,True,0.85,,2025-10-08T18:26:59.466105
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",376,True,0.92,,2025-10-08T18:27:00.388225
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",377,True,0.78,,2025-10-08T18:27:01.173911
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",378,True,0.82,,2025-10-08T18:27:01.996052
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",379,True,0.69,,2025-10-08T18:27:02.690040
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",380,True,7.34,,2025-10-08T18:27:10.032193
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",381,True,1.78,,2025-10-08T18:27:11.814089
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",382,True,7.81,,2025-10-08T18:27:19.624873
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",383,True,1.73,,2025-10-08T18:27:21.355836
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",384,True,7.71,,2025-10-08T18:27:29.063455
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",385,True,7.20,,2025-10-08T18:27:36.265295
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",386,True,8.34,,2025-10-08T18:27:44.606480
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",387,True,1.93,,2025-10-08T18:27:46.540100
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",388,True,0.86,,2025-10-08T18:27:47.402992
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",389,True,0.98,,2025-10-08T18:27:48.383120
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",390,True,1.04,,2025-10-08T18:27:49.422510
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",391,True,0.92,,2025-10-08T18:27:50.341504
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",392,True,0.94,,2025-10-08T18:27:51.279223
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",393,True,0.89,,2025-10-08T18:27:52.169418
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",394,True,0.87,,2025-10-08T18:27:53.044995
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",395,True,0.90,,2025-10-08T18:27:53.944216
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",396,True,0.86,,2025-10-08T18:27:54.801791
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",397,True,0.97,,2025-10-08T18:27:55.770322
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",398,True,0.93,,2025-10-08T18:27:56.703165
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",399,True,0.84,,2025-10-08T18:27:57.546425
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",400,True,0.78,,2025-10-08T18:27:58.323680
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",401,True,0.96,,2025-10-08T18:27:59.284680
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",402,True,0.76,,2025-10-08T18:28:00.049587
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",403,True,0.69,,2025-10-08T18:28:00.741800
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",404,True,6.89,,2025-10-08T18:28:07.638055
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",405,True,1.83,,2025-10-08T18:28:09.468974
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",406,True,0.94,,2025-10-08T18:28:10.413922
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",407,True,1.02,,2025-10-08T18:28:11.438673
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",408,True,0.87,,2025-10-08T18:28:12.309930
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",409,True,0.87,,2025-10-08T18:28:13.178685
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",410,True,0.92,,2025-10-08T18:28:14.104565
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",411,True,0.94,,2025-10-08T18:28:15.043377
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",412,True,0.84,,2025-10-08T18:28:15.888729
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",413,True,0.85,,2025-10-08T18:28:16.736680
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",414,True,0.80,,2025-10-08T18:28:17.542829
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",415,True,0.96,,2025-10-08T18:28:18.500350
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",416,True,0.82,,2025-10-08T18:28:19.319665
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",417,True,0.88,,2025-10-08T18:28:20.201820
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",418,True,0.92,,2025-10-08T18:28:21.121671
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",419,True,0.82,,2025-10-08T18:28:21.946624
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",420,True,0.91,,2025-10-08T18:28:22.856153
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",421,True,0.92,,2025-10-08T18:28:23.775402
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",422,True,0.89,,2025-10-08T18:28:24.664814
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",423,True,0.93,,2025-10-08T18:28:25.596089
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",424,True,0.92,,2025-10-08T18:28:26.516652
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",425,True,0.92,,2025-10-08T18:28:27.441152
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",426,True,0.90,,2025-10-08T18:28:28.341024
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",427,True,0.93,,2025-10-08T18:28:29.270204
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",428,True,0.78,,2025-10-08T18:28:30.055983
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",429,True,0.93,,2025-10-08T18:28:30.991129
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",430,True,0.87,,2025-10-08T18:28:31.859903
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",431,True,0.87,,2025-10-08T18:28:32.734654
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",432,True,0.74,,2025-10-08T18:28:33.473434
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",433,True,0.85,,2025-10-08T18:28:34.323782
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",434,True,7.64,,2025-10-08T18:28:41.964770
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",435,True,1.88,,2025-10-08T18:28:43.849037
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",436,True,7.71,,2025-10-08T18:28:51.557016
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",437,True,1.86,,2025-10-08T18:28:53.421961
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",438,True,7.84,,2025-10-08T18:29:01.259732
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",439,True,1.83,,2025-10-08T18:29:03.094812
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",440,True,0.83,,2025-10-08T18:29:03.930503
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",441,True,0.88,,2025-10-08T18:29:04.813095
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",442,True,0.85,,2025-10-08T18:29:05.662756
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",443,True,1.00,,2025-10-08T18:29:06.659131
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",444,True,0.78,,2025-10-08T18:29:07.442640
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",445,True,0.88,,2025-10-08T18:29:08.327675
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",446,True,7.27,,2025-10-08T18:29:15.603659
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",447,True,1.77,,2025-10-08T18:29:17.373916
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",448,True,7.63,,2025-10-08T18:29:25.002734
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",449,True,1.78,,2025-10-08T18:29:26.780883
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",450,True,7.58,,2025-10-08T18:29:34.360135
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",451,True,1.72,,2025-10-08T18:29:36.076941
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",452,True,7.62,,2025-10-08T18:29:43.696179
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",453,True,1.79,,2025-10-08T18:29:45.489346
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",454,True,0.88,,2025-10-08T18:29:46.373131
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",455,True,0.84,,2025-10-08T18:29:47.214409
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",456,True,0.96,,2025-10-08T18:29:48.174667
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",457,True,0.95,,2025-10-08T18:29:49.124500
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",458,True,0.90,,2025-10-08T18:29:50.026772
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",459,True,0.93,,2025-10-08T18:29:50.956809
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",460,True,0.82,,2025-10-08T18:29:51.781915
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",461,True,0.90,,2025-10-08T18:29:52.683164
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",462,True,0.90,,2025-10-08T18:29:53.585792
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",463,True,0.93,,2025-10-08T18:29:54.515580
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",464,True,0.93,,2025-10-08T18:29:55.447359
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",465,True,0.90,,2025-10-08T18:29:56.351624
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",466,True,0.83,,2025-10-08T18:29:57.187268
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",467,True,7.86,,2025-10-08T18:30:05.045254
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",468,True,8.08,,2025-10-08T18:30:13.129909
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",469,True,9.02,,2025-10-08T18:30:22.149758
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",470,True,9.94,,2025-10-08T18:30:32.093096
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",471,True,1.64,,2025-10-08T18:30:33.731841
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",472,True,0.91,,2025-10-08T18:30:34.646987
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",473,True,0.92,,2025-10-08T18:30:35.573174
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",474,True,0.80,,2025-10-08T18:30:36.372300
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",475,True,0.91,,2025-10-08T18:30:37.281692
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",476,True,0.91,,2025-10-08T18:30:38.195829
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",477,True,0.74,,2025-10-08T18:30:38.936059
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",478,True,0.83,,2025-10-08T18:30:39.771797
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",479,True,0.82,,2025-10-08T18:30:40.594351
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",480,True,7.89,,2025-10-08T18:30:48.481887
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",481,True,1.62,,2025-10-08T18:30:50.106863
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",482,True,7.89,,2025-10-08T18:30:57.997819
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",483,True,1.49,,2025-10-08T18:30:59.484812
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",484,True,7.57,,2025-10-08T18:31:07.056973
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",485,True,1.63,,2025-10-08T18:31:08.687217
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",486,True,7.17,,2025-10-08T18:31:15.861430
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",487,True,1.70,,2025-10-08T18:31:17.561463
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",488,True,7.80,,2025-10-08T18:31:25.366134
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",489,True,1.79,,2025-10-08T18:31:27.155545
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",490,True,7.41,,2025-10-08T18:31:34.564020
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",491,True,1.81,,2025-10-08T18:31:36.376830
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",492,True,0.82,,2025-10-08T18:31:37.200412
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",493,True,0.87,,2025-10-08T18:31:38.070233
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",494,True,0.93,,2025-10-08T18:31:39.002032
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",495,True,0.88,,2025-10-08T18:31:39.884018
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",496,True,0.77,,2025-10-08T18:31:40.650558
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",497,True,0.90,,2025-10-08T18:31:41.552935
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",498,True,0.79,,2025-10-08T18:31:42.344472
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",499,True,0.63,,2025-10-08T18:31:42.979498
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",500,True,7.45,,2025-10-08T18:31:50.426729
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",501,True,1.84,,2025-10-08T18:31:52.270194
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",502,True,0.80,,2025-10-08T18:31:53.068863
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",503,True,0.90,,2025-10-08T18:31:53.974475
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",504,True,0.80,,2025-10-08T18:31:54.773376
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",505,True,0.75,,2025-10-08T18:31:55.526592
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",506,True,0.94,,2025-10-08T18:31:56.470756
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",507,True,0.79,,2025-10-08T18:31:57.264340
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",508,True,0.85,,2025-10-08T18:31:58.111202
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",509,True,0.92,,2025-10-08T18:31:59.028970
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",510,True,0.83,,2025-10-08T18:31:59.856002
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",511,True,0.79,,2025-10-08T18:32:00.645132
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",512,True,0.79,,2025-10-08T18:32:01.434578
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",513,True,0.77,,2025-10-08T18:32:02.203402
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",514,True,0.77,,2025-10-08T18:32:02.975035
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",515,True,0.80,,2025-10-08T18:32:03.771824
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",516,True,0.93,,2025-10-08T18:32:04.700242
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",517,True,0.91,,2025-10-08T18:32:05.610763
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",518,True,7.01,,2025-10-08T18:32:12.621870
